Merk;Mediumtype;Creatives;Campaign Code;Spend;Objective;Valence;Bekende Personen;Humor;DBA - Slogan;DBA - Karakter;DBA - Style Keuze;DBA - Kleur van logo;DBA - Soundlogo;Music Type;Mystery Ad;Voice-over;Logo Start;Logo End;Logo Visible;Dier;Personen;Logo Locatie;Kijkrichting;Doelgroep;MVO;Imago;CoT resultaten, exclusief ceps;CEP_01;CEP_02;CEP_03;CEP_04;CEP_05;CEP_06;CEP_07;CEP_08;CEP_09;CEP_10;CEP_11;CoT ceps keuze met verantwoording
YOUFONE;Social Media;https://adintel.nl.nielsen.com/kreationserver/kreation/18/338299507?0000000000005CNEQHTlNMUXtUAl5fCAMqUgBaXltdKwNSXQsPBHdRBwlYVgN8UQJORUwMK0RcTlheS31VUEJbXVFhVFJeU11Vf1ZEEQ**;338299507;34 059;Sales;Functioneel;FALSE;FALSE;TRUE;FALSE;TRUE;Aanwezig (dominant);FALSE;Afwezig;FALSE;Afwezig;TRUE;TRUE;Continu;FALSE;FALSE;Rechtsboven;Afwezig;Generatie Z;Afwezig;Toegankelijk;Objectief is 'Sales' omdat de advertentie een specifieke deal met prijs (â‚¬3,50) promoot om directe verkoop te stimuleren. De Valence is 'Functioneel' vanwege de nadruk op concrete productkenmerken: prijs, data (5GB), belminuten, en netwerk. Er zijn geen bekende personen, humor, dieren of mensen, wat de focus op het aanbod houdt. De branding is consistent (DBA Style Keuze) met de dominante paarse merkkleur. De slogan 'wÃ©l de magic, niet de munt' wordt in de begeleidende tekst gebruikt. Het is een silent ad, dus geen muziek, soundlogo of voice-over. Het is geen 'Mystery Ad' want het logo is direct en continu zichtbaar. Het logo staat rechtsboven. De doelgroep is 'Generatie Z', aangesproken door de lage prijs, het sim-only abonnement en de social media context. De merkpersoonlijkheid is 'Toegankelijk' door de focus op lage kosten en een eenvoudig product.;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;De CEP's zijn als volgt geÃ¯dentificeerd: CEP_01 (Prijs) is aanwezig vanwege de prominente weergave van 'â‚¬3,50 p/mnd' en de term 'Goedkope' in de tekst. CEP_02 (Aanbieding) is aanwezig door de expliciete tekst 'GRATIS AANSLUITEN' en het feit dat de lage prijs een actieprijs is voor de eerste 12 maanden. CEP_03 (Snelheid) is aanwezig omdat de tekst verwijst naar het 'best geteste 5G-netwerk'. CEP_04 (Netwerkdekking) wordt geÃ¯mpliceerd door de verwijzing naar het 'netwerk van KPN', dat bekend staat om zijn goede landelijke dekking. CEP_08 (Netwerkkwaliteit/betrouwbaarheid) wordt benadrukt door de claim 'best geteste 5G-netwerk' en de getoonde hoge Trustpilot-score (4.2 sterren), wat duidt op betrouwbaarheid. CEP_10 (Klantenservice) wordt eveneens onderbouwd door de Trustpilot-score, die een directe reflectie is van klantervaring en -tevredenheid. CEP's 5, 6, 7, 9 en 11 zijn afwezig omdat er geen sprake is van combi-voordeel, unlimited data, flexibele bundels, TV/streaming aanbod of duurzaamheid.
YOUFONE;Social Media;https://adintel.nl.nielsen.com/kreationserver/kreation/18/252512407?0000000000005CNEQHTlNMU3YEVg0IC1N3BFAKUAoGfQMFXlhWVX5fAA1RVlUtXgdORUwMK0RcTlheS31VUEJbXVFhVFJeU11Vf1ZEEQ**;252512407;11 008;Sales;Functioneel;FALSE;FALSE;FALSE;FALSE;TRUE;Aanwezig (dominant);FALSE;Afwezig;FALSE;Afwezig;TRUE;TRUE;Continu;FALSE;FALSE;Rechtsboven;Afwezig;Algemeen;Afwezig;Toegankelijk;De advertentie is een statische afbeelding. Het hoofddoel is Sales, aangezien de focus ligt op een specifieke prijsaanbieding ('vanaf 24,75 p/mnd') en een call-to-action ('Bestel...'). De benadering is Functioneel, met nadruk op de prijs, het product (Glasvezel & TV), en het netwerk (KPN). Er zijn geen bekende personen, humor, slogan of karakters. De stijl en dominante paarse kleur zijn consistent met Youfone's branding. Omdat het een statische afbeelding is, zijn er geen audio-elementen. Het merk Youfone is direct duidelijk, dus het is geen Mystery Ad. Het logo is constant zichtbaar. Er zijn geen personen of dieren. De doelgroep is Algemeen, gericht op prijsbewuste consumenten. Er is geen MVO-thema. Het imago is Toegankelijk door de focus op de lage prijs.;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;De advertentie is zeer gericht op prijs en aanbieding. CEP_01 (Prijs) is aanwezig door de prominente weergave van 'vanaf 24,75 p/mnd'. CEP_02 (Aanbieding) is duidelijk door de tekst 'profiteer tijdelijk van geen aansluitkosten' en het feit dat de lage prijs een introductieprijs is voor de eerste 6 maanden. CEP_05 (Bundel/Combi-voordeel) is aanwezig omdat het product expliciet wordt benoemd als 'Glasvezel & TV', een combinatie van diensten. De overige CEP's zijn afwezig. Hoewel 'Glasvezel' en 'KPN netwerk' worden genoemd, ligt de nadruk niet op de snelheid (CEP_03) of de betrouwbaarheid/dekking (CEP_04, CEP_08). Er wordt geen informatie gegeven over de inhoud van het TV-pakket (CEP_09).
YOUFONE;Social Media;https://adintel.nl.nielsen.com/kreationserver/kreation/18/253844177?0000000000005CNEQHTlNMVi5SAF9dDAQuB1BdW1wHdlJSClxZBHdWVA8MVgR6UVNORUwMK0RcTlheS31VUEJbXVFhVFJeU11Vf1ZEEQ**;253844177;10 992;Sales;Functioneel;FALSE;FALSE;TRUE;FALSE;TRUE;Aanwezig (dominant);FALSE;Afwezig;TRUE;Afwezig;TRUE;TRUE;Continu;FALSE;FALSE;Centraal;Afwezig;Algemeen;Afwezig;Toegankelijk;"De advertentie is gericht op directe verkoop (Sales) door een specifieke prijs en aanbieding te communiceren ('vanaf â‚¬ 19,75 p/mnd' en 'Gratis aansluiten'). De benadering is puur Functioneel, met de nadruk op de kosten en het product. De huisstijl (DBA) is sterk aanwezig: de paarse merkkleur is dominant, het logo is continu in beeld en de slogan 'De Slimste Keuze voor iedereen' wordt gebruikt in de begeleidende tekst. Dit zorgt voor merkherkenning. De advertentie is geen Mystery Ad; het merk is vanaf het begin duidelijk zichtbaar (volgens de verstrekte definitie). Er zijn geen bekende personen, humor, of een soundlogo. De doelgroep is 'Algemeen' gezien de brede aantrekkingskracht van een internet- en tv-bundel en de slogan 'voor iedereen'. Het imago is 'Toegankelijk' vanwege de sterke focus op de lage prijs.";TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;"De analyse van de Category Entry Points (CEPs) toont een duidelijke focus op kostenbesparing. CEP_01 (Prijs) is aanwezig omdat de prijs 'vanaf â‚¬ 19,75 p/mnd' prominent en in grote gele letters wordt getoond. CEP_02 (Aanbieding) wordt geactiveerd door de tekst 'profiteer tijdelijk van geen aansluitkosten' en de visuele badge 'Gratis aansluiten'. CEP_05 (Bundel/Combi-voordeel) is van toepassing omdat de advertentie een gecombineerd product 'Internet & TV' aanbiedt. Andere CEP's zoals Snelheid, Netwerkdekking, Flexibiliteit of Aanbod TV zijn niet van toepassing, omdat de advertentie geen specifieke claims of details hierover geeft; de boodschap is uitsluitend gericht op de prijs en de deal van het bundelpakket."
YOUFONE;Social Media;https://adintel.nl.nielsen.com/kreationserver/kreation/18/315181587?0000000000005CNEQHTlNMXXZSAFpfDwYpUgdVCFkHeFVSCFteVndXBVtZX1MpBV5ORUwMK0RcTlheS31VUEJbXVFhVFJeU11Vf1ZEEQ**;315181587;10 908;Sales;Functioneel;FALSE;FALSE;FALSE;FALSE;TRUE;Aanwezig (dominant);FALSE;Afwezig;TRUE;Afwezig;TRUE;TRUE;Continu;FALSE;FALSE;Rechtsboven;Afwezig;Algemeen;Afwezig;Toegankelijk;De advertentie is een statische afbeelding die een specifieke deal promoot, wat duidt op een 'Sales' objectief. De benadering is puur 'Functioneel' door de focus op prijs (â‚¬5), data (20 GB) en de aanbieding (gratis aansluiten). Er worden geen emoties opgewekt. De huisstijl van Youfone is duidelijk herkenbaar ('DBA - Style Keuze': True) door het dominante gebruik van de paarse merkkleur ('DBA - Kleur van logo': Aanwezig (dominant)). Het is een statische afbeelding, dus er is geen muziek, soundlogo of voice-over. Het logo van Youfone is constant zichtbaar in de afbeelding en het profielicoon ('Logo Visible': Continu), inclusief de start en het einde. De vraag 'Is het direct duidelijk welk merk het is?' wordt met 'ja' beantwoord, wat volgens de instructies leidt tot 'Mystery Ad': True. Er zijn geen personen of dieren. De lage prijs maakt de aanbieding 'Toegankelijk' en richt zich op een 'Algemeen' publiek dat op zoek is naar een voordelige deal.;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;De analyse van de Category Entry Points (CEPs) is gebaseerd op de expliciete tekst in de afbeelding en de begeleidende tekst. CEP_01 (Prijs) is aanwezig vanwege de prominente weergave van '5,- p/mnd' en de tekst 'supervoordelig'. CEP_02 (Aanbieding) is duidelijk door de tekst 'GRATIS AANSLUITEN' en de vermelding van 'actievoorwaarden'. CEP_07 (Bundelgrootte/flexibiliteit) wordt geactiveerd door de specifieke bundel '20 GB' die wordt aangeboden. In de begeleidende tekst staat 'op het best geteste KPN-netwerk', wat direct verwijst naar zowel CEP_04 (Netwerkdekking) als CEP_08 (Netwerkkwaliteit/betrouwbaarheid). Andere CEP's zoals snelheid, combi-voordeel, unlimited data, TV-aanbod, klantenservice of duurzaamheid worden niet genoemd en zijn daarom als 'false' gecodeerd.
YOUFONE;Social Media;https://adintel.nl.nielsen.com/kreationserver/kreation/18/315226587?0000000000005CNEQHTlNMBH9WUA8IDFEqUwNeCA1WfwRfXFtZUCwCXg1eXAZ3UwdORUwMK0RcTlheS31VUEJbXVFhVFJeU11Vf1ZEEQ**;315226587;10 719;Sales;Functioneel;FALSE;FALSE;FALSE;FALSE;TRUE;Aanwezig (dominant);FALSE;Afwezig;FALSE;Afwezig;TRUE;TRUE;Continu;FALSE;FALSE;Rechtsboven;Afwezig;Algemeen;Afwezig;Toegankelijk;Objectief is Sales, de advertentie promoot direct een specifieke deal (â‚¬3,50 voor 5GB) om verkoop te stimuleren. De Valence is Functioneel, met focus op praktische kenmerken (prijs, data) zonder emotie. Er zijn geen bekende personen, humor, slogan of karakter. De visuele stijl en dominante paarse kleur zijn consistent met het merk Youfone, dus DBA's voor stijl en kleur zijn positief. Er is geen waarneembare muziek of soundlogo. Het is geen Mystery Ad, want het logo is vanaf de start zichtbaar. Het logo is continu aanwezig, start, en eindigt de video. De meest voorkomende locatie is rechtsboven. Er zijn geen personen of dieren. De doelgroep is Algemeen, gezien de brede aantrekkingskracht van een lage prijs. Er is geen MVO-thema. Het imago is Toegankelijk, vanwege de focus op de lage prijs, met een secundair aspect van Betrouwbaar door de Consumentenbond-score.;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;CEP_01 (Prijs) is 'True' omdat de prijs van '3,50 p/mnd' en de term 'Goedkope' in de caption prominent worden gecommuniceerd. CEP_02 (Aanbieding) is 'True' door de expliciete vermelding van 'GRATIS AANSLUITEN', wat een specifieke actie is. CEP_08 (Netwerkkwaliteit/betrouwbaarheid) is 'True' omdat de advertentie eindigt met een 'Testoordeel 8,3' van de Consumentenbond, wat een directe claim is op betrouwbaarheid en kwaliteit. De overige CEP's zijn 'False' omdat er geen claims worden gemaakt over snelheid (5G), netwerkdekking, bundelvoordelen, unlimited data, bundelflexibiliteit, TV-aanbod, klantenservice of duurzaamheid.
YOUFONE;Social Media;https://adintel.nl.nielsen.com/kreationserver/kreation/18/308887457?0000000000005CNEQHTlNMUSwHXwgMDQB4AlZbCF8GfFdVD1lZA3tQV1pfXlcqVlBORUwMK0RcTlheS31VUEJbXVFhVFJeU11Vf1ZEEQ**;308887457;10 410;Sales;Functioneel;FALSE;FALSE;FALSE;FALSE;TRUE;Aanwezig (dominant);FALSE;Afwezig;FALSE;Afwezig;TRUE;TRUE;Continu;FALSE;FALSE;Centraal;Afwezig;Algemeen;Afwezig;Toegankelijk;Objectief is 'Sales' omdat de advertentie een directe aanbieding promoot ('Profiteer nu... voor maar â‚¬ 5 p/mnd') met een duidelijke call-to-action. De Valence is 'Functioneel' omdat de focus ligt op concrete productkenmerken en prijs: 20 GB data, onbeperkt bellen/sms'en, en een lage prijs, plus een kwaliteitsscore. Er zijn geen bekende personen, humor, dieren of personen aanwezig. De advertentie gebruikt geen slogan of karakter, maar de visuele stijl en het dominante paarse kleurenschema zijn consistent met de huisstijl van Youfone. De advertentie is stil, dus er is geen muziek, soundlogo of voice-over. Het is geen 'Mystery Ad', want het Youfone-logo is vanaf het begin zichtbaar. Het logo is continu aanwezig, start en eindigt de video, en is centraal gepositioneerd. Omdat er geen personen zijn, is er geen kijkrichting. De doelgroep is 'Algemeen' omdat de lage prijs een brede groep prijsbewuste consumenten aanspreekt. Er is geen MVO-thema. Het imago is 'Toegankelijk' vanwege de nadruk op de zeer lage prijs en de eenvoud van het aanbod ('Sim Only').;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"CEP_01 (Prijs) is aanwezig; de advertentie draait om de lage prijs van 'â‚¬ 5 p/mnd'. CEP_02 (Aanbieding) is aanwezig door de tekst 'Tijdelijk gratis aansluiten' en de actievoorwaarden die in de kleine letters worden genoemd. CEP_08 (Netwerkkwaliteit/betrouwbaarheid) is aanwezig, wat wordt onderbouwd door het prominent tonen van het 'Consumentenbond TESTOORDEEL JAN 2025' met een score van 8,3, wat direct inspeelt op de betrouwbaarheid en kwaliteit van de dienst. Alle andere CEP's zijn afwezig omdat er geen verwijzingen zijn naar snelheid (5G), netwerkdekking, combi-voordelen, unlimited data, bundelkeuze, TV-aanbod, klantenservice of duurzaamheid."
YOUFONE;Social Media;https://adintel.nl.nielsen.com/kreationserver/kreation/18/338315497?0000000000005CNEQHTlNMBC4FBV8PX1R3UQMKXVpdeFEHWVAMAXYHX14MCwR8VlNORUwMK0RcTlheS31VUEJbXVFhVFJeU11Vf1ZEEQ**;338315497;32 999;Sales;Functioneel;FALSE;FALSE;TRUE;FALSE;TRUE;Aanwezig (dominant);FALSE;Afwezig;TRUE;Afwezig;TRUE;TRUE;Continu;FALSE;FALSE;Rechtsboven;Afwezig;Generatie Z;Afwezig;Toegankelijk;De advertentie is een korte, grafische social media post die een specifiek product (Sim Only voor â‚¬3,50) promoot, wat het objectief 'Sales' en de valence 'Functioneel' maakt. Er zijn geen personen, dieren, humor of bekende figuren. De huisstijl is consistent (paarse kleur dominant, logo's) wat de DBA's voor stijl, kleur en logo aanwezigheid (start, eind, continu) bevestigt. De slogan 'wÃ©l de magic, niet de munt' staat in de begeleidende tekst. Er is geen audio, dus geen muziek, soundlogo of voice-over. De merkidentiteit is vanaf het begin duidelijk, dus volgens de definitie is 'Mystery Ad' 'True'. De doelgroep is, gezien het lage-prijs Sim Only aanbod op social media, primair 'Generatie Z'. Het imago is gericht op een lage prijs en is daardoor 'Toegankelijk'.;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;De CEP-keuzes zijn gebaseerd op de expliciete tekst in de advertentie. CEP_01 (Prijs) is aanwezig door de prominente weergave van 'â‚¬3,50 p/mnd' en de tekst 'Goedkope Sim Only-abonnementen'. CEP_02 (Aanbieding) wordt getoond met de tekst 'GRATIS AANSLUITEN'. CEP_03 (Snelheid) en CEP_08 (Netwerkkwaliteit) worden beide ondersteund door de claim in de post-tekst: 'best geteste 5G-netwerk van KPN'. CEP_10 (Klantenservice) wordt geÃ¯mpliceerd door het tonen van de hoge Trustpilot-score (4.2 uit 32k+ reviews), wat vertrouwen en goede service uitstraalt. De overige CEP's zijn afwezig: er wordt geen landelijke dekkingskaart getoond (CEP_04), geen combi-voordeel geadverteerd (CEP_05), de data is 5GB en niet onbeperkt (CEP_06), er wordt Ã©Ã©n specifieke bundel getoond en geen flexibiliteit (CEP_07), er is geen sprake van TV-aanbod (CEP_09) of duurzaamheid (CEP_11).
YOUFONE;Social Media;https://adintel.nl.nielsen.com/kreationserver/kreation/18/311176667?0000000000005CNEQHTlNMVCpVBQ8PVwR6X1BYW1ZUdwUDXwsNAC1RA1wNWVUrVFNORUwMK0RcTlheS31VUEJbXVFhVFJeU11Vf1ZEEQ**;311176667;10 038;Sales;Functioneel;FALSE;FALSE;TRUE;FALSE;TRUE;Aanwezig (dominant);FALSE;Afwezig;FALSE;Afwezig;TRUE;TRUE;Continu;FALSE;FALSE;Centraal;Afwezig;Algemeen;Afwezig;Toegankelijk;De advertentie is een korte, statische animatie gericht op directe verkoop (Sales). De focus ligt puur op de functionele aspecten van de aanbieding: 'Glasvezel & TV' voor een specifieke prijs (Valence: Functioneel). Er worden geen personen, dieren, bekende figuren of humor gebruikt. De branding is zeer sterk: het logo is continu centraal in beeld (Logo Visible/Locatie), de paarse merkkleur is dominant (DBA - Kleur van logo), en de stijl is herkenbaar (DBA - Style Keuze). De slogan 'wÃ©l de magic, niet de munten' wordt in de begeleidende tekst gebruikt (DBA - Slogan). Er is geen muziek of voice-over. Omdat het merk vanaf de eerste seconde duidelijk is, is het geen mystery ad. De focus op een 'voordelige' prijs maakt de doelgroep 'Algemeen' en het imago 'Toegankelijk'.;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;CEP_01 (Prijs) is aanwezig door de prominente prijsvermelding 'vanaf 24,75 /mnd' en de tekst 'Voordelig' in de caption. CEP_02 (Aanbieding) wordt getoond met de tekst 'GRATIS AANSLUITEN'. CEP_03 (Snelheid) wordt gecommuniceerd via de term 'Glasvezel'. CEP_04 (Netwerkdekking) en CEP_08 (Netwerkkwaliteit/betrouwbaarheid) worden beide geclaimd door de vermelding 'op het KPN-netwerk', wat voor de consument een signaal is van brede dekking en een betrouwbaar netwerk. CEP_05 (Bundel/Combi-voordeel) is aanwezig omdat de aanbieding een combinatie is van 'Glasvezel & TV'. De overige CEPs zijn niet van toepassing omdat er geen sprake is van unlimited data, bundelflexibiliteit, een uitgebreid TV-aanbod, klantenservice of duurzaamheid.
YOUFONE;Social Media;https://adintel.nl.nielsen.com/kreationserver/kreation/18/315181597?0000000000005CNEQHTlNMVixRVQhcWVUuA1BeCA1Xf15TWVgLA35XUg1fDVd5BAJORUwMK0RcTlheS31VUEJbXVFhVFJeU11Vf1ZEEQ**;315181597;9 818;Sales;Functioneel;FALSE;FALSE;TRUE;FALSE;TRUE;Aanwezig (dominant);FALSE;Afwezig;FALSE;Afwezig;TRUE;TRUE;Continu;FALSE;FALSE;Rechtsboven;Afwezig;Algemeen;Afwezig;Toegankelijk;De advertentie is een korte, stille animatie die zich richt op het verkopen van een 'Internet Only' abonnement. Het hoofddoel is 'Sales', ondersteund door een duidelijke prijsvermelding ('vanaf 15,-') en een aanbieding ('GRATIS AANSLUITEN'). De benadering is 'Functioneel', met de nadruk op deze concrete voordelen. Er wordt gebruik gemaakt van diverse Distinctive Brand Assets: de slogan 'wÃ©l de magic, niet de munten' staat in de begeleidende tekst, de paarse merkkleur is 'dominant' aanwezig en de visuele stijl is herkenbaar voor Youfone. Het logo is aan het begin, einde en gedurende de video ('Continu') zichtbaar, waardoor het geen 'Mystery Ad' is. De advertentie bevat geen bekende personen, humor, dieren of een voice-over. De doelgroep is 'Algemeen' vanwege de brede aantrekkingskracht van een lage prijs, en het gecommuniceerde imago is 'Toegankelijk'.;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;"De CEP-keuzes zijn gebaseerd op de expliciete tekst in de advertentie. CEP_01 (Prijs) is aanwezig vanwege de prominente weergave van 'vanaf 15,- p/mnd' en de tekst 'Voordelig Glasvezel'. CEP_02 (Aanbieding) is van toepassing door de duidelijke call-out 'GRATIS AANSLUITEN'. CEP_08 (Netwerkkwaliteit/betrouwbaarheid) wordt geactiveerd door de vermelding 'op het KPN-netwerk' in de begeleidende tekst; dit is een directe claim die inspeelt op de bekende betrouwbaarheid van het KPN-netwerk. De overige CEP's zijn niet aanwezig, omdat de advertentie geen informatie bevat over internetsnelheid, dekking, bundels, streamingaanbod, klantenservice of duurzaamheid. De focus ligt puur op de prijs, de actie en de onderliggende netwerkkwaliteit."
YOUFONE;Social Media;https://adintel.nl.nielsen.com/kreationserver/kreation/18/308897217?0000000000005CNEQHTlNMVnlVVFlZXQB_VwMIXQpUelRRXApbBHxVBwhQD11-VwBORUwMK0RcTlheS31VUEJbXVFhVFJeU11Vf1ZEEQ**;308897217;9 815;Sales;Functioneel;FALSE;FALSE;FALSE;FALSE;TRUE;Aanwezig (dominant);FALSE;Instrumentaal;FALSE;Afwezig;TRUE;TRUE;Continu;FALSE;FALSE;Rechtsboven;Afwezig;Algemeen;Afwezig;Toegankelijk;Objectief: Sales, de advertentie presenteert een specifieke deal (Sim Only 20GB voor â‚¬5) met als doel directe verkoop. Valence: Functioneel, de focus ligt op concrete productkenmerken en prijs (20GB, onbeperkt bellen, â‚¬5, gratis aansluiten). Er worden geen emoties opgewekt. Bekende Personen & Humor: Niet aanwezig. DBA's: De stijl (simpele animatie) en dominante paarse kleur zijn herkenbaar voor Youfone. Een slogan, karakter of soundlogo ontbreekt. Music Type: Er is instrumentale achtergrondmuziek. Mystery Ad: Het merk is vanaf de eerste seconde herkenbaar door het 'y'-logo en de merknaam, dus het is geen mystery ad. De identiteit wordt niet later onthuld, dus de waarde is 'False' volgens de schema-uitleg. Voice-over: Niet aanwezig. Logo: Het logo is vanaf de start tot het einde continu in beeld, hoofdzakelijk rechtsboven. Personen/Dier: Niet aanwezig, dus kijkrichting is ook afwezig. Doelgroep: De focus op een lage prijs maakt het aanbod aantrekkelijk voor een brede, prijsbewuste doelgroep, dus 'Algemeen'. MVO: Geen MVO-thema's aanwezig. Imago: De lage prijs en 'gratis aansluiten' positioneren het merk als zeer 'Toegankelijk'.;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;CEP_01 (Prijs): De prijs '5,- /mnd' wordt prominent en centraal in de advertentie getoond. Dit is een van de hoofdboodschappen. CEP_02 (Aanbieding): De tekst 'gratis aansluiten' wordt expliciet getoond, wat een duidelijke actie/voordeel is. CEP_08 (Netwerkkwaliteit/betrouwbaarheid): De advertentie toont een 'Testoordeel' van de Consumentenbond met een score van 8,3, wat direct inspeelt op de betrouwbaarheid en kwaliteit van de dienst. De overige CEPs zijn niet van toepassing omdat er geen informatie wordt gegeven over 5G/snelheid (CEP_03), netwerkdekking (CEP_04), combi-bundels (CEP_05), unlimited data (CEP_06, het is 20 GB), bundelflexibiliteit (CEP_07), TV-aanbod (CEP_09), klantenservice (CEP_10) of duurzaamheid (CEP_11).
